X,Y,Z
0.95861,-0.028733,1.370351
0.988738,-0.038003,1.321984
0.924438,-0.024425,1.399093
0.916395,-0.022816,1.402929
0.90438,-0.024781,1.395792
0.892567,-0.012791,1.415457
0.88073,-0.017759,1.428258
0.861406,-0.025907,1.446357
0.829757,-0.024663,1.480149
0.789841,-0.033823,1.501512
0.709533,-0.021481,1.537774
0.569518,0.009728,1.615206
0.488513,-0.013511,1.642076
0.377953,-0.002684,1.663176
0.284201,0.010399,1.684932
0.168167,0.005778,1.700138
0.045086,0.034322,1.74612
-0.096788,0.028998,1.783105
-0.22522,0.015051,1.796622
-0.339701,0.00934,1.776039
-0.431636,0.009036,1.765734
-0.549847,0.006761,1.71028
-0.673157,-0.005444,1.618656
-0.757813,-0.000601,1.486123
-0.830066,0.009605,1.306928
-0.850694,0.019958,1.120746
-0.877584,0.029518,0.891224
-0.865431,0.045208,0.645559
-0.886763,0.045452,0.417313
-0.809029,0.011444,0.237066
-0.818995,0.031036,-0.098401
-0.830278,0.02532,0.103017
-0.832192,0.015166,-0.094948
-0.956017,0.037484,-0.017487
-0.901907,0.00777,0.022802
-0.670935,-0.001097,-0.274829
-0.482597,-0.012908,-0.514014
-0.472209,-0.055905,-0.544797
-0.369929,-0.058796,-0.544439
-0.242508,-0.020377,-0.6414
-0.180644,-0.040079,-0.714081
-0.111864,-0.058126,-0.779375
-0.000883,-0.037898,-0.831659
0.087969,-0.042556,-0.812184
0.187711,-0.049717,-0.785814
0.252423,-0.034396,-0.774342
0.328526,-0.041947,-0.752318
0.407935,-0.041934,-0.654667
0.489701,-0.023651,-0.575591
0.572294,-0.02187,-0.519847
0.645062,-0.014325,-0.474441
0.706099,-0.042087,-0.471489
0.784264,-0.032079,-0.434205
0.868597,-0.026394,-0.363345
0.940112,-0.029219,-0.255639
0.993608,-0.027588,-0.143034
1.02821,-0.043572,-0.056658
1.056394,-0.049191,0.004148
1.10342,-0.049161,0.042395
1.14188,-0.055768,0.132043
1.15294,-0.043852,0.246745
1.157263,-0.03301,0.381802
1.159998,-0.026059,0.51456
1.175963,0.004206,0.588982
1.183059,-0.010889,0.59217
1.149342,-0.034537,0.688371
1.094735,-0.036876,0.817061
1.087622,-0.035304,0.864023
1.064723,-0.027649,0.921641
1.037066,-0.034224,0.953476
1.008166,-0.033531,0.990454
0.965866,-0.028246,1.064421
0.937879,-0.034199,1.101867
0.913686,-0.047415,1.118157
0.892925,-0.033972,1.166721
0.870193,-0.027943,1.20694
0.845896,-0.032788,1.240068
0.811645,-0.026282,1.272579
0.772505,-0.027751,1.295825
0.759495,-0.019194,1.311249
0.745487,-0.033719,1.294591
0.719291,-0.023179,1.303135
0.700684,-0.014105,1.336125
0.661253,-0.030782,1.354857
0.628138,-0.007374,1.385308
0.610504,-0.004502,1.412021
0.573076,-0.018752,1.435006
0.498485,-0.009947,1.466182
0.4291,-0.003612,1.513573
0.332295,-0.004989,1.529194
0.233952,0.004636,1.543414
0.158077,0.016801,1.549791
0.072948,0.010378,1.529448
0.016128,0.022275,1.52502
-0.064623,0.032934,1.512581
-0.151848,0.02252,1.495242
-0.247606,0.023056,1.474634
-0.343389,0.017274,1.466416
-0.46271,0.024038,1.439971
-0.573272,0.006596,1.362531
-0.660903,-0.014335,1.240796
-0.723529,0.00899,1.138448
-0.778961,-0.001249,1.00307
-0.847366,0.0056,0.806875
-0.878313,0.018573,0.672279
-0.879381,0.023691,0.509261
-0.874452,0.015005,0.371686
-0.893395,0.029142,0.302383
-0.918426,0.031511,0.284244
-0.88769,0.027266,0.184633
-0.804713,0.01906,0.014884
-0.726799,0.023175,-0.102542
-0.734079,-0.003744,-0.13324
-0.68142,0.006251,-0.157809
-0.529302,0.004297,-0.308522
-0.496448,0.014568,-0.421999
-0.428031,-0.019705,-0.445244
-0.312296,-0.025587,-0.487521
-0.204911,-0.035307,-0.523076
-0.161701,-0.055368,-0.561483
-0.097472,-0.040502,-0.590082
-0.003485,-0.033825,-0.60115
0.061216,-0.026573,-0.612087
0.106059,-0.035456,-0.605236
0.15671,-0.012383,-0.590396
0.220102,-0.025278,-0.585604
0.316731,-0.025345,-0.57973
0.391474,-0.036264,-0.56573
0.461578,-0.029355,-0.529633
0.539358,-0.0347,-0.501521
0.621717,-0.02893,-0.431329
0.699931,-0.041682,-0.341358
0.76962,-0.035208,-0.261841
0.837912,-0.035808,-0.17651
0.895419,-0.01257,-0.109396
0.919233,-0.018195,-0.059838
0.934639,-0.033619,0.015012
0.984249,-0.026986,0.089284
0.995062,-0.03102,0.143003
1.025062,-0.040325,0.221955
1.041987,-0.040914,0.302967
1.071638,-0.03653,0.372948
1.106718,-0.022448,0.449311
1.093587,-0.019536,0.584519
1.060206,-0.018701,0.702479
1.035239,-0.023535,0.773638
1.007432,-0.014646,0.838077
0.984291,-0.017232,0.870456
0.973373,-0.022342,0.882781
0.932855,-0.020899,0.942145
0.8741,-0.032287,1.025011
0.824211,-0.022503,1.108801
0.798908,-0.034246,1.124057
0.8057,-0.028404,1.125598
0.811161,-0.046887,1.134058
0.788006,-0.031423,1.183576
0.750768,-0.011208,1.239845
0.714396,-0.01514,1.25712
0.688341,-0.015792,1.265449
0.675358,-0.009008,1.275336
0.688821,-0.015432,1.278229
0.699184,-0.02469,1.287164
0.684233,-0.027764,1.32733
0.659562,-0.031487,1.375645
0.611903,-0.033294,1.427984
0.532905,-0.001367,1.492514
0.468625,-0.011853,1.517728
0.418246,0.001106,1.549415
0.347918,0.003477,1.573471
0.289158,0.004736,1.578862
0.220814,0.006456,1.586973
0.080051,0.014017,1.606337
-0.040908,0.020343,1.600898
0.154316,0.014951,1.59975
-0.144304,0.029476,1.623792
-0.250355,0.019426,1.644701
-0.392074,0.030896,1.650763
-0.655737,0.03364,1.5605
-0.520608,0.011705,1.611755
-0.785804,0.020158,1.452028
-0.892484,0.001216,1.312885
-0.944464,0.002538,1.174172
-0.951843,-0.000113,1.000414
-1.027408,0.0081,0.656539
-1.018143,0.021951,0.815732
-1.067422,0.038727,0.533207
-1.0932,0.013751,0.404677
-1.078467,-0.011177,0.269698
-1.163941,0.026907,0.159169
-1.048964,0.008883,0.171118
-0.650568,0.029625,-0.443502
-0.539908,0.106899,-0.541317
-0.449626,-0.026338,-0.64386
-1.474047,0.049543,-0.129782
-0.850667,-0.009586,0.111664
-0.554931,-0.040642,-0.039426
-0.114963,0.014903,-0.786474
-0.405861,-0.074148,-0.917254
-0.348427,-0.074869,-0.780634
-0.127207,-0.003362,-0.687259
-0.006898,-0.033039,-0.69585
0.139879,-0.038542,-0.718369
0.150151,-0.042964,-0.66955
0.141201,-0.006826,-0.611066
0.183566,-0.014352,-0.650668
0.304204,-0.042328,-0.766173
0.541168,-0.056033,-0.8315
0.711543,-0.053899,-0.734219
0.83418,-0.035318,-0.547132
0.883921,-0.020429,-0.430421
0.924415,-0.060525,-0.351436
0.994371,-0.068535,-0.227933
1.078515,-0.015638,-0.134804
1.114551,-0.027153,-0.069104
1.123915,-0.052082,-0.042423
1.160374,-0.060642,-0.006216
1.214482,-0.049382,0.061489
1.21413,-0.056839,0.247271
1.205078,-0.045915,0.444004
1.213473,-0.028304,0.536328
1.236282,-0.041495,0.581931
1.239474,-0.027744,0.690178
1.21764,0.019316,0.860992
1.168808,0.008369,0.964313
1.127046,-0.024592,0.998072
1.097757,-0.038606,1.01226
1.090055,-0.031265,1.043541
1.04705,-0.043897,1.10309
1.011693,-0.060401,1.153696
0.967594,-0.038335,1.23602
0.930567,-0.03167,1.297121
0.926999,-0.043735,1.305567
0.888108,-0.038633,1.342761
0.827848,-0.018012,1.411168
0.828902,-0.044511,1.382803
0.821934,-0.02455,1.42732
0.846189,-0.023089,1.375486
0.812342,-0.031079,1.404421
0.794328,-0.026089,1.457786
0.783557,-0.023867,1.48585
0.726331,-0.021498,1.522462
0.685151,-0.016074,1.56164
0.613366,-0.03066,1.599105
0.529562,-0.008202,1.658375
0.416697,-0.001538,1.70655
0.319496,-0.007137,1.740138
0.239929,-0.004304,1.763139
0.143332,0.00667,1.775537
0.022268,0.007937,1.788232
-0.070107,0.009173,1.802889
-0.172154,0.018896,1.778725
-0.273393,0.027922,1.745149
-0.396299,0.040209,1.701968
-0.546703,0.024922,1.623205
-0.652696,0.015454,1.535717
-0.758998,0.020437,1.41686
-0.834452,0.008427,1.285454
-0.90978,0.003046,1.173839
-0.977991,-0.006303,1.023009
-1.017332,0.002877,0.836795
-1.039622,0.025435,0.513945
-1.059693,0.019223,0.355465
-1.028617,0.017848,0.218053
-0.992767,0.02446,0.091237
-0.902412,0.018608,-0.103271
-0.761274,0.019699,-0.352562
-0.658873,0.017497,-0.481266
-0.638868,0.011878,-0.457551
-0.66046,0.003067,-0.350557
-0.682976,-0.010947,-0.231214
-0.693998,-0.030304,-0.234
-0.605968,-0.0425,-0.40194
-0.187319,-0.015095,-0.710314
-0.07551,-0.008968,-0.902588
-0.010326,-0.045992,-0.837764
0.139078,-0.030023,-0.62007
0.052815,-0.019962,-0.712781
0.223793,-0.046403,-0.608292
0.291993,-0.029839,-0.640679
0.310533,-0.02424,-0.592343
0.318685,-0.032517,-0.501194
0.367849,-0.020151,-0.43636
0.430632,-0.02194,-0.428477
0.501612,-0.01592,-0.422915
0.602556,-0.017315,-0.396634
0.699642,-0.02202,-0.327909
0.778584,-0.022111,-0.240705
0.813176,-0.035863,-0.147224
0.841869,-0.039733,-0.056507
0.853154,-0.036546,0.045759
0.871455,-0.023331,0.152806
0.88587,-0.015679,0.203871
0.887679,-0.031266,0.237382
0.903502,-0.041748,0.260826
0.903132,-0.052981,0.341251
0.905276,-0.035408,0.452414
0.880603,-0.032213,0.567155
0.854006,-0.02978,0.682791
0.825893,-0.021674,0.750132
0.806373,-0.023862,0.778476
0.793629,-0.029685,0.822181
0.631523,0.002892,1.046992
0.343366,0.034441,1.44635
0.037475,0.072568,1.773634
-0.286736,0.060385,1.960176
-0.584443,0.060723,2.045004
-0.873429,0.072809,2.084599
-1.109853,0.09799,2.159158
-1.352087,0.13021,2.298736
-1.510419,0.064833,2.367132
-1.476197,0.018995,2.289336
-1.359243,0.026187,2.200032
-0.944052,0.033668,2.089701
-1.198066,0.042326,2.151649
-0.577495,0.018116,1.878916
0.427597,0.003057,0.798897
-0.081096,0.014015,1.437074
0.869852,0.032456,0.08079
1.115927,0.031059,-0.484135
1.013446,0.023664,-0.666018
0.669093,-0.038902,-0.389041
0.325467,-0.042618,0.031851
0.108268,-0.01822,0.278767
-0.003882,-0.022902,0.380725
0.100936,-0.00773,0.06883
-0.009708,-0.040702,0.304827
0.206902,0.033923,-0.216321
0.192238,0.011473,-0.375126
0.09691,-0.023202,-0.33443
0.00852,-0.02311,-0.225808
-0.009457,0.00822,-0.247291
-0.017618,-0.001898,-0.200729
-0.01073,-0.000126,-0.293823
-0.038221,-0.004162,-0.226848
-0.032995,-0.002627,-0.163596
-0.013944,0.015327,-0.121857
0.000223,0.012167,-0.118218
0.031048,-0.016305,-0.12134
0.063522,-0.01239,-0.099599
0.07425,0.00704,-0.03841
0.054836,-0.042363,0.094676
0.051723,0.027114,0.183898
0.049862,-0.031995,0.284303
0.046049,0.011619,0.37203
0.036004,0.011501,0.446742
-0.008365,-0.001881,0.545827
-0.051654,0.040747,0.68882
-0.142762,0.046569,0.80587
-0.295524,0.03708,0.995887
-0.411524,0.026564,1.109355
-0.503434,0.017142,1.181535
-0.553075,0.016478,1.199588
-0.530913,0.040362,1.148245
-0.515202,0.082078,1.112204
-0.499022,0.065757,1.068919
-0.418912,0.038812,0.941956
-0.351087,0.04496,0.812913
-0.281631,0.014541,0.693763
-0.211738,0.016382,0.582343
-0.154978,0.002863,0.484291
-0.090003,0.011903,0.390025
-0.038168,-0.002638,0.272328
0.022722,-0.008518,0.149074
0.073506,-0.003527,0.058828
0.087582,0.002308,0.026343
0.086544,0.00688,0.036645
0.051787,-0.008309,0.071872
0.048738,-0.016915,0.098903
0.088994,0.001226,0.070623
0.106954,0.018772,0.076913
0.068637,0.008166,0.139383
0.006639,0.009357,0.24193
-0.069793,0.009798,0.364678
-0.179975,0.027614,0.514786
-0.213649,0.010032,0.599477
-0.172148,0.019547,0.542899
-0.195658,0.050147,0.562851
-0.360638,0.026836,0.730896
-0.474174,0.009002,0.87418
-0.50833,0.03171,0.956063
-0.470163,0.041957,0.890274
-0.338788,0.011644,0.689423
-0.171449,0.018179,0.469268
-0.063481,0.03419,0.324969
-0.018298,0.010515,0.256297
-0.00676,0.007251,0.245528
-0.023382,0.001981,0.267607
-0.055516,0.000574,0.285115
-0.099846,0.005301,0.348629
-0.118897,-0.007916,0.365964
-0.087876,0.0003,0.32869
-0.114467,-0.014302,0.350199
-0.068714,0.008463,0.316338
-0.084213,-0.011118,0.33158
-0.069717,-0.018318,0.305249
-0.11266,0.009157,0.39409
-0.189628,-0.008931,0.473255
-0.144667,0.006335,0.447351
-0.223668,0.003841,0.529939
-0.259119,0.02019,0.602141
-0.2875,0.022214,0.65851
-0.291179,0.019509,0.669121
-0.197834,0.018049,0.574573
-0.098652,0.029245,0.446705
0.005341,0.015402,0.305227
0.046698,0.0108,0.234942
0.024687,0.026616,0.320362
-0.008838,0.019727,0.397375
0.025846,0.030773,0.363543
0.078314,0.023997,0.271799
0.077249,-0.001098,0.233968
0.030846,0.034876,0.367312
-0.074688,0.042196,0.508997
-0.226471,-0.056059,0.602364
-0.264722,-0.031187,0.702193
-0.213166,0.023096,0.704521
-0.095535,0.040496,0.598951
-0.091465,0.020198,0.550695
-0.081761,0.00722,0.510833
-0.033976,0.010987,0.458476
-0.002744,-0.008727,0.365111
0.024416,0.018754,0.353427
-0.032658,0.007058,0.426234
-0.141132,-0.017766,0.579529
-0.161382,0.011951,0.707583
-0.083532,0.0397,0.645305
0.00736,0.029916,0.467399
0.058453,0.001593,0.301066
0.04411,-0.016312,0.265964
0.009889,0.005134,0.397817
-0.00513,0.026971,0.484161
-0.003178,0.013815,0.459616
0.013807,-0.014679,0.367286
0.032484,-0.017662,0.321158
0.045181,0.003982,0.353107
0.040745,0.013328,0.406062
0.025583,0.00793,0.43428
0.017867,0.004517,0.450102
0.017734,-0.002238,0.448691
0.01493,-0.003037,0.456716
0.026715,0.005136,0.466261
0.016466,0.001786,0.466654
0.044132,0.01237,0.451832
0.046073,0.009375,0.451493
0.023106,0.007522,0.525925
0.034024,0.000852,0.474153
-0.001013,0.002454,0.595445
0.026901,-0.002426,0.553862
0.011161,0.015786,0.571263
0.049991,0.006488,0.503866
0.034054,0.00538,0.530557
0.013913,-0.000233,0.579076
0.05298,0.011492,0.523691
0.029122,0.002869,0.47719
0.068326,0.039771,0.482951
-0.07232,-0.031175,0.452659
-0.069464,0.01902,0.623145
0.075175,0.045564,0.599389
-0.0043,-0.009138,0.433709
-0.032398,0.032322,0.529097
-0.080148,-0.012911,0.671085
-0.099307,0.082741,0.658204
-0.316611,-0.052324,0.756688
-0.247479,0.058872,0.982347
-0.26358,0.023402,0.936431
-0.128144,-0.003291,0.825945
0.314855,0.117105,0.378278
-0.165778,-0.102711,0.207419
0.047062,0.064146,0.767537
-0.093706,-0.023825,0.709935
-0.065977,0.058822,0.63978
-0.077163,-0.010682,0.566498
-0.031831,0.060179,0.573611
-0.042517,-0.0115,0.547466
-0.007721,0.040597,0.504645
-0.005337,0.002698,0.414493
0.051049,0.014162,0.33151
0.043015,0.01164,0.236783
0.024779,0.002241,0.169694
0.021439,0.01897,0.137962
-0.014548,-0.011068,0.054663
-0.018274,0.029236,0.037698
-0.053774,-0.009696,-0.038432
-0.018417,0.015229,-0.072827
-0.048053,0.005783,-0.126359
-0.083539,0.002501,-0.106772
-0.097373,0.000328,-0.064065
-0.08914,0.015892,-0.072612
-0.098404,0.01593,-0.040634
-0.145985,0.01918,0.082437
-0.116888,0.003461,-0.016902
-0.147716,0.004773,0.12834
-0.140789,0.02775,0.205212
-0.140251,0.00084,0.213232
-0.14109,0.027373,0.304332
-0.140629,0.008112,0.339517
-0.153486,0.02743,0.41053
-0.168135,0.013608,0.464789
-0.173788,0.021642,0.50919
-0.227377,0.029062,0.577884
-0.245723,0.015464,0.630872
-0.235106,0.030727,0.628499
-0.306878,0.021015,0.664996
-0.286959,0.024137,0.673771
-0.297989,0.027124,0.641172
-0.311186,0.023335,0.655436
-0.301534,0.020899,0.638605
-0.299418,0.026616,0.662396
-0.298349,0.021663,0.634802
-0.292668,0.018664,0.615876
-0.303944,0.023059,0.598468
-0.277507,0.017906,0.58413
-0.269211,0.024056,0.554011
-0.258118,0.018306,0.532032
-0.232655,0.03333,0.55712
,,
-0.229581,0.004023,0.508882
-0.248061,-0.004358,0.501542
-0.214828,0.03819,0.517601
-0.147732,0.039963,0.481524
-0.200457,-0.006767,0.390889
-0.167599,0.026701,0.440594
-0.146938,0.009107,0.374031
-0.105969,0.018699,0.311512
-0.126166,0.011825,0.244412
-0.130013,0.010913,0.223237
-0.099659,0.017954,0.214431
-0.092561,-0.002321,0.169139
-0.081921,0.013839,0.169157
-0.114186,-0.009185,0.152985
-0.116318,0.016734,0.16097
-0.148591,-0.001906,0.11213
-0.146494,0.015716,0.081592
-0.16285,0.01478,0.052492
-0.175301,0.015187,0.067748
-0.193952,0.023686,0.09811
-0.210655,0.018672,0.118534
-0.2134,0.026424,0.161854
-0.208769,0.020508,0.174752
-0.189853,0.013015,0.198578
-0.164536,0.017795,0.210637
-0.178686,0.01049,0.250249
-0.178216,0.005381,0.302357
-0.198322,0.015283,0.353031
-0.194099,0.008151,0.366786
-0.194171,0.02136,0.354024
-0.23984,0.011635,0.379514
-0.256941,0.021988,0.447612
-0.280479,0.018183,0.472792
-0.282468,0.027625,0.497046
-0.278765,0.015669,0.482306
-0.255966,0.017538,0.47499
-0.245479,0.016818,0.459313
-0.273243,0.01441,0.462797
-0.306465,0.022978,0.495982
-0.316591,0.0175,0.522252
-0.303118,0.025214,0.509151
-0.28542,0.017923,0.470503
-0.245611,0.021637,0.434345
-0.212761,0.014673,0.391877
-0.211023,0.017818,0.367237
-0.230596,0.014666,0.367657
-0.243849,0.020367,0.384422
-0.239904,0.016572,0.38114
-0.203314,0.01251,0.357701
-0.227859,0.019858,0.383345
-0.186827,0.012285,0.336412
-0.163454,0.013532,0.301469
-0.160089,0.010747,0.25699
-0.14649,0.014444,0.223248
-0.1667,0.011539,0.210985
-0.172762,0.011719,0.230396
-0.138473,0.011571,0.168938
-0.132791,0.010159,0.144108
-0.133209,0.005132,0.139292
-0.13199,0.011987,0.152483
-0.077373,0.005869,0.067671
-0.065953,0.00386,0.044468
-0.084725,0.008487,0.06872
-0.077914,0.007308,0.049948
-0.09338,0.011213,0.06288
-0.11677,0.00807,0.078928
-0.11401,0.013228,0.108784
-0.124236,0.005197,0.124155
-0.112211,0.010312,0.144892
-0.100411,0.003035,0.131178
-0.105947,0.001086,0.139462
-0.092018,0.006822,0.131546
-0.130957,0.007549,0.171507
-0.140349,0.006487,0.195922
-0.144313,0.011397,0.208528
-0.172755,0.002397,0.224424
-0.16704,0.013754,0.254008
-0.178645,0.004502,0.244581
-0.18116,0.013998,0.248473
-0.197831,0.005588,0.2359
-0.197511,0.013379,0.246109
-0.195509,0.011872,0.238789
-0.182341,0.009791,0.232315
-0.163828,0.014162,0.221494
-0.135105,0.001744,0.182321
-0.115966,0.009172,0.169415
-0.116099,0.003798,0.154306
-0.0927,0.005042,0.141305
-0.08212,0.006737,0.111178
-0.080196,0.005374,0.093184
-0.079585,0.011432,0.088185
-0.061646,0.004,0.065469
-0.051113,0.009751,0.046666
-0.049975,0.003918,0.029037
-0.042019,0.005717,0.034528
-0.032779,0.004151,0.035477
-0.030764,0.003561,0.035658
-0.030843,0.003854,0.027995
-0.033644,0.004945,0.03144
-0.037467,-0.001781,0.035222
-0.046104,0.003953,0.039542
-0.049071,0.005529,0.041369
-0.056654,0.003572,0.055491
-0.064361,0.002875,0.068932
-0.061315,0.001251,0.059255
-0.06328,0.003528,0.08757
-0.068032,-0.002112,0.09524
-0.071691,0.00194,0.090208
-0.075107,0.001833,0.092598
-0.08323,0.004217,0.082115
-0.076481,0.009212,0.090081
-0.087432,-0.001005,0.08966
-0.083898,0.011451,0.105643
-0.086105,0.003406,0.09884
-0.075317,0.006342,0.085401
-0.070522,0.003778,0.068681
-0.05638,0.002623,0.069277
-0.042308,0.003063,0.05096
-0.025612,0.000944,0.043416
-0.02248,0.001998,0.034233
-0.01672,0.001246,0.032694
-0.021674,-0.002159,0.020735
-0.007059,0.004053,0.027247
-0.019379,-0.003127,0.002658
-0.002202,0.005552,0.021143
-0.009278,-0.005378,-0.000079
0.001259,0.005846,0.01087
0.002577,0.004597,0.009839
-0.004843,-0.002537,-0.002756
-0.010382,-0.004018,-0.005167
-0.004355,0.004094,0.009113
-0.009357,0,0.005376
-0.011628,0.00279,0.020375
-0.015039,0.006514,0.035365
-0.02061,-0.002472,0.013194
-0.03451,-0.003306,0.017188
-0.022434,0.004327,0.036897
-0.029141,-0.002983,0.03076
-0.019298,0.004049,0.042685
-0.028821,-0.003374,0.033451
-0.026676,0.001428,0.034837
-0.035623,-0.002821,0.019868
-0.021281,0.004415,0.034326
-0.020569,0.000794,0.02853
-0.01206,0.006321,0.033049
-0.01486,0.000776,0.013879
-0.02071,-0.002161,0.012851
-0.00481,0.004339,0.015635
-0.004782,0.001416,0.010846
-0.000459,0.005507,0.012764
-0.004296,0.002622,0.000167
-0.007798,0.001006,-0.00471
-0.005369,-0.003829,-0.004476
0.009018,0.003388,0.012752
0.005204,-0.006164,0.005375
0.012238,0.001836,0.02105
0.004892,-0.00613,0.018011
-0.009817,-0.007201,0.005198
-0.01051,0.001471,0.013846
-0.011049,-0.000146,0.012346
-0.010396,0.00607,0.020428
-0.02211,0.001275,0.003435
-0.024323,0.006812,0.007737
-0.03045,-0.002518,-0.002565
-0.016044,0.002852,0.016543
-0.00805,-0.000172,0.022031
-0.002767,0.000192,0.022858
0.003575,-0.000966,0.032419
-0.004675,-0.004784,0.012955
-0.010956,-0.00309,0.006433
-0.00878,-0.001433,0.005689
-0.000455,0.002404,0.010632
-0.024957,-0.001916,-0.032218
-0.012805,-0.027631,-0.006834
0.016074,0.049136,0.042461
-0.040736,-0.048184,-0.060375
0.036933,0.047801,0.044557
-0.021392,-0.045312,-0.036817
0.033229,0.035332,0.047922
-0.022681,-0.044268,-0.017376
0.010334,0.021668,0.037672
-0.027109,-0.02055,-0.015716
0.001147,0.015795,0.03119
-0.017101,-0.013263,-0.006843
0.001311,0.005178,0.026925
-0.008216,0.008399,0.004008
-0.017825,-0.017477,0.001053
-0.02082,-0.02029,-0.001077
-0.000871,0.010175,0.019361
0.012002,0.01757,0.035592
-0.01409,-0.016628,0.00236
0.005915,0.011066,0.025253
-0.014778,-0.007285,-0.001991
-0.00698,0.004078,0.00416
-0.005657,0.001376,0.00521
-0.004884,-0.003165,0.005997
0.005585,0.004693,0.014038
-0.003835,-0.002842,0.001656
0.005255,0.001247,0.008998
-0.006094,-0.007206,-0.000543
-0.000961,0.004244,0.007396
-0.003541,-0.003731,0.008968
-0.003148,0.001769,0.008649
-0.009507,-0.003116,0.005671
-0.009518,0.002037,0.006659
-0.005072,-0.00237,0.008625
-0.002712,0.000226,0.016263
-0.00056,-0.000489,0.01422
-0.003855,-0.002165,0.011097
-0.007354,0.002643,0.008849
-0.002057,0.001422,0.007211
0.005397,0.006428,0.015319
-0.005283,-0.002734,0.005715
-0.004086,-0.007493,0.003279
-0.000776,0.002634,0.008656
-0.003447,-0.002183,-0.000175
-0.00351,-0.001555,0.003202
0.001882,0.002201,0.008112
-0.000274,-0.002052,0.004426
0.003256,0.003325,0.010096
-0.007561,-0.005471,0.00059
-0.00303,0.001723,0.006817
-0.005041,-0.003452,0.003624
0.002024,0.006331,0.01006
0.000182,-0.00185,0.007173
-0.004171,-0.000422,0.00251
-0.00259,-0.000015,0.006483
-0.007228,0.000081,0.003753
-0.002865,0.000244,0.007648
-0.001794,-0.001329,0.006671
0.002555,0.003005,0.007847
-0.002281,-0.001936,0.004799
-0.002843,-0.000197,0.003931
-0.003676,-0.003087,0.002738
-0.000611,0.001286,0.008053
0.002332,0.001687,0.006576
0.000798,-0.000206,0.004678
-0.004149,-0.001139,-0.00026
0.000298,-0.000558,0.003394
0.001802,0.000742,0.002899
-0.000353,-0.00675,0.004917
0.004207,0.003386,0.013845
-0.002787,-0.00178,0.001368
-0.002527,0.001649,0.00454
